,event_id,index,match_id,frame_start,frame_end,frame_physical_start,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_player_possession_frame_end,associated_player_possession_end_type_id,associated_player_possession_end_type,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,consecutive_on_ball_engagements,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_distance_to_goal_start,player_targeted_distance_to_goal_end,player_targeted_angle_to_goal_start,player_targeted_angle_to_goal_end,player_targeted_average_speed,player_targeted_speed_avg_band_id,player_targeted_speed_avg_band,speed_difference,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,n_player_targeted_opponents_ahead_start,n_player_targeted_opponents_ahead_end,n_player_targeted_teammates_ahead_start,n_player_targeted_teammates_ahead_end,n_player_targeted_teammates_within_5m_start,n_player_targeted_teammates_within_5m_end,n_player_targeted_opponents_within_5m_start,n_player_targeted_opponents_within_5m_end,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_distance_start,interplayer_distance_end,interplayer_distance_min,interplayer_distance_start_physical,close_at_player_possession_start,interplayer_angle,interplayer_direction_id,interplayer_direction,angle_of_engagement,goal_side_start,goal_side_end,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,pressing_chain,pressing_chain_length,pressing_chain_end_type_id,pressing_chain_end_type,pressing_chain_index,index_in_pressing_chain,simultaneous_defensive_engagement_same_target,simultaneous_defensive_engagement_same_target_rank,affected_line_breaking_passing_option_id,affected_line_break_id,affected_line_break,affected_line_breaking_passing_option_attempted,affected_line_breaking_passing_option_xthreat,affected_line_breaking_passing_option_dangerous,affected_line_breaking_passing_option_run_subtype_id,affected_line_breaking_passing_option_run_subtype,possession_danger,beaten_by_possession,beaten_by_movement,stop_possession_danger,reduce_possession_danger,force_backward,xloss_player_possession_start,xloss_player_possession_end,xloss_player_possession_max,xshot_player_possession_start,xshot_player_possession_end,xshot_player_possession_max,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
0,8_0,0,1465365,63,63,,00:05.3,00:05.3,0,5,0.0,1,1,left_to_right,8,player_possession,,,43433,J. Quintero,19,CF,,,,,1755,UTC Cajamarca,2.84,1.04,3,center,2,middle_third,False,2.84,1.04,3,center,2,middle_third,False,,,,,,,,,3,drawing,0,0,0,1.0,True,False,True,True,2.0,False,1,create,9,medium_block,6.0,direct,15.0,defending_direct,,,,,,,,,False,False,0.0,176.19,2.0,backward,,,,,,5.82,5.82,0.0,22.34,22.34,19.5,19.5,0.0,30.66,30.66,0.0,True,True,13.0,unknown,1.0,pass,,True,False,False,False,False,False,False,,,,,,,1.0,successful,,,38856.0,J. Valoyes,4.0,LCB,-19.24,5.46,3.0,center,1.0,defensive_third,False,-19.66,5.66,3.0,center,1.0,defensive_third,False,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.88,2.0,medium,168.79,2.0,backward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,True,False
1,8_1,1,1465365,71,88,,00:06.1,00:07.8,0,6,1.7,1,1,left_to_right,8,player_possession,,,38856,J. Valoyes,4,LCB,,,,,1755,UTC Cajamarca,-19.66,5.66,3,center,1,defensive_third,False,-16.72,5.37,3,center,2,middle_third,False,,,,,,,,,3,drawing,0,0,1,1.0,False,False,False,True,2.0,True,6,direct,15,defending_direct,5.0,chaotic,5.0,chaotic,1.0,create,9.0,medium_block,,,,,False,False,2.81,-5.63,1.0,forward,False,False,6.4,1.0,jogging,22.4,15.75,-6.64,23.62,28.9,43.28,45.62,2.34,29.38,24.1,-5.28,False,False,1.0,pass_reception,1.0,pass,,False,False,True,False,False,False,False,168.79,2.0,backward,23.88,2.0,medium,1.0,successful,7_0,True,43444.0,M. OtazÃº,3.0,LWB,15.62,27.33,1.0,wide_left,2.0,middle_third,False,23.33,22.79,1.0,wide_left,3.0,attacking_third,False,,,,,,,,,0.7119,False,0.0022,False,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,8.0,,,,,,,,,True,4231.0,3.0,True,,,False,,,False,,,1.0,first,1.0,through,39.09,3.0,long,,,,,,34.18,1.0,forward,,,,30.99,3.0,long,35.33,1.0,forward,True,10.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False
2,7_0,2,1465365,86,88,,00:07.6,00:07.8,0,7,0.2,1,1,left_to_right,7,passing_option,,,43444,M. OtazÃº,3,LWB,38856.0,J. Valoyes,4.0,LCB,1755,UTC Cajamarca,15.51,27.44,1,wide_left,2,middle_third,False,15.62,27.33,1,wide_left,2,middle_third,False,8_1,71.0,,,,1_3,8.0,run_ahead_of_the_ball,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,0.43,-40.1,1.0,forward,False,False,,,,11.76,5.13,-6.63,28.16,28.9,12.65,13.28,0.63,24.84,24.1,-0.74,False,False,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4231.0,3.0,True,1.0,through,False,,,False,,,1.0,first,1.0,through,39.09,3.0,long,,,,,,34.18,1.0,forward,,,,30.99,3.0,long,35.33,1.0,forward,True,10.0,6.0,4.0,3.0,ahead,3.0,ahead,39.55,39.09,-17.24,5.26,3.0,center,2.0,middle_third,False,-16.72,5.37,3.0,center,2.0,middle_third,False,True,True,True,False,False,0.0022,0.7119,0.3352,False,88.0,False,,,,,,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,True
3,1_0,3,1465365,89,122,,00:07.9,00:11.2,0,7,3.3,1,1,left_to_right,1,off_ball_run,9.0,support,38921,J. SÃ¡nchez,16,LW,43444.0,M. OtazÃº,3.0,LWB,1755,UTC Cajamarca,4.7,16.61,2,half_space_left,2,middle_third,False,20.79,15.45,2,half_space_left,3,attacking_third,False,8_2,112.0,,,,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,15.93,-4.12,1.0,forward,False,False,17.84,2.0,running,2.84,5.64,2.8,29.28,38.17,24.58,17.38,-7.2,23.72,14.83,-8.89,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,behind,2.0,same_line,15.23,6.76,15.65,27.2,1.0,wide_left,2.0,middle_third,False,22.29,22.04,1.0,wide_left,3.0,attacking_third,False,False,False,,False,True,0.0165,0.3641,0.7852,True,,True,2.0,False,,,,True,,,6.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,
4,1_1,4,1465365,89,122,,00:07.9,00:11.2,0,7,3.3,1,1,left_to_right,1,off_ball_run,8.0,run_ahead_of_the_ball,43433,J. Quintero,19,CF,43444.0,M. OtazÃº,3.0,LWB,1755,UTC Cajamarca,11.99,0.4,3,center,2,middle_third,False,29.94,2.93,3,center,3,attacking_third,False,8_2,112.0,,,,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,17.8,8.02,1.0,forward,False,False,19.73,2.0,running,7.91,3.08,-4.83,29.28,38.17,17.29,8.23,-9.06,23.72,14.83,-8.89,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,behind,3.0,ahead,27.05,20.58,15.65,27.2,1.0,wide_left,2.0,middle_third,False,22.29,22.04,1.0,wide_left,3.0,attacking_third,False,False,False,,True,True,0.0503,0.3459,0.7173,True,,True,2.0,False,,,,True,,,4.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,
5,1_2,5,1465365,89,122,,00:07.9,00:11.2,0,7,3.3,1,1,left_to_right,1,off_ball_run,8.0,run_ahead_of_the_ball,69716,V. Perlaza,17,RW,43444.0,M. OtazÃº,3.0,LWB,1755,UTC Cajamarca,15.43,-5.79,3,center,2,middle_third,False,33.41,2.09,3,center,3,attacking_third,False,8_2,112.0,,,,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,19.01,23.67,1.0,forward,False,False,22.31,3.0,hsr,4.53,3.97,-0.56,29.28,38.17,13.85,4.76,-9.09,23.72,14.83,-8.89,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,same_line,3.0,ahead,32.99,22.84,15.65,27.2,1.0,wide_left,2.0,middle_third,False,22.29,22.04,1.0,wide_left,3.0,attacking_third,False,False,False,,True,True,0.0501,0.3113,0.8612,True,,True,2.0,False,,,,True,,,3.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,
6,1_3,6,1465365,92,102,,00:08.2,00:09.2,0,8,1.0,1,1,left_to_right,1,off_ball_run,8.0,run_ahead_of_the_ball,43444,M. OtazÃº,3,LWB,38856.0,J. Valoyes,4.0,LCB,1755,UTC Cajamarca,16.34,26.61,1,wide_left,2,middle_third,False,22.66,24.21,1,wide_left,3,attacking_third,False,8_1,71.0,,,,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,6.78,-20.79,1.0,forward,False,False,,,,11.53,5.13,-6.41,30.51,34.14,14.17,11.48,-2.69,22.49,18.86,-3.63,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,ahead,3.0,ahead,38.36,38.88,-16.05,6.06,3.0,center,2.0,middle_third,False,-12.77,8.21,3.0,center,2.0,middle_third,False,True,True,True,False,False,0.0022,0.7119,0.3352,False,,False,0.0,False,,,,False,,,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,
7,8_2,7,1465365,112,112,,00:10.2,00:10.2,0,10,0.0,1,1,left_to_right,8,player_possession,,,43444,M. OtazÃº,3,LWB,,,,,1755,UTC Cajamarca,23.32,22.45,1,wide_left,3,attacking_third,False,23.32,22.45,1,wide_left,3,attacking_third,False,,,,,,,,,3,drawing,0,0,1,2.0,False,True,True,False,2.0,True,6,direct,15,defending_direct,5.0,chaotic,5.0,chaotic,1.0,create,9.0,medium_block,,,,,False,False,0.0,-76.57,4.0,sideway_right,,,5.26,1.0,jogging,4.94,4.94,0.0,35.38,35.38,12.06,12.06,0.0,17.62,17.62,0.0,False,False,1.0,pass_reception,1.0,pass,,True,False,False,False,True,False,False,35.33,1.0,forward,30.99,3.0,long,2.0,unsuccessful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,False
8,7_1,8,1465365,112,112,,00:10.2,00:10.2,0,10,0.0,1,1,left_to_right,7,passing_option,,,38921,J. SÃ¡nchez,16,LW,43444.0,M. OtazÃº,3.0,LWB,1755,UTC Cajamarca,16.39,16.65,2,half_space_left,2,middle_third,False,16.39,16.65,2,half_space_left,2,middle_third,False,8_2,112.0,,,,1_0,9.0,support,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,0.0,3.19,1.0,forward,False,False,16.9,2.0,running,3.1,3.1,0.0,35.38,35.38,18.99,18.99,0.0,17.62,17.62,0.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,9.04,1.0,short,,,,,,-140.07,2.0,backward,,,,,,,,,,False,6.0,7.0,-1.0,1.0,behind,1.0,behind,9.04,9.04,23.32,22.45,1.0,wide_left,3.0,attacking_third,False,23.32,22.45,1.0,wide_left,3.0,attacking_third,False,False,False,,False,True,0.0165,0.3641,0.7852,True,112.0,True,,,,,,,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,False
9,7_2,9,1465365,112,112,,00:10.2,00:10.2,0,10,0.0,1,1,left_to_right,7,passing_option,,,43433,J. Quintero,19,CF,43444.0,M. OtazÃº,3.0,LWB,1755,UTC Cajamarca,24.62,2.98,3,center,3,attacking_third,False,24.62,2.98,3,center,3,attacking_third,False,8_2,112.0,,,,1_1,8.0,run_ahead_of_the_ball,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,0.0,2.43,1.0,forward,False,False,20.39,3.0,hsr,2.76,2.76,0.0,35.38,35.38,10.76,10.76,0.0,17.62,17.62,0.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,19.51,2.0,medium,,,,,,-86.18,4.0,sideway_right,,,,,,,,,,False,6.0,6.0,0.0,2.0,same_line,2.0,same_line,19.51,19.51,23.32,22.45,1.0,wide_left,3.0,attacking_third,False,23.32,22.45,1.0,wide_left,3.0,attacking_third,False,False,False,,True,True,0.0503,0.3459,0.7173,True,112.0,True,,,,,,,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,False
